,XLK,XLF,XLE,XLV,XLI,XLY,XLP,XLU,XLRE,XLB,XLC
2021-02-12,0.08507824220064138,0.074910509406255,0.05549080716392931,0.11269818259126349,0.08621481456122267,0.09939421701069254,0.12294588856111092,0.08854288781119969,0.08451480756287442,0.088607159700722,0.10160248343008857
2021-02-16,0.08507954719470175,0.07489357780220507,0.055475246597815005,0.11268737387112311,0.08621265709396667,0.09939878952957203,0.12297181808131041,0.0885671957567787,0.08452582029964499,0.08858840802026126,0.10159956575262098
2021-02-17,0.08509313883557539,0.07485823770000738,0.05544167338960327,0.11264304178876397,0.08622960173732697,0.0994086579288997,0.1229961568210891,0.08856395564005363,0.08454905170300274,0.08860345082412215,0.10161303363155577
2021-02-18,0.08507132762241593,0.07486697083590357,0.05542859070595854,0.11264519598917412,0.08623513649339465,0.09939809413741384,0.1229951674589692,0.08858418840583211,0.08454726329663757,0.0886044854975468,0.1016235795567536
2021-02-19,0.08508883693528642,0.07486741030873814,0.05540433406200574,0.11262453547351414,0.08622525280953017,0.09940005484537215,0.12299271127630548,0.08860277115568983,0.08459493681253367,0.08858823424125634,0.10161092207976789
2021-02-22,0.08515687995548595,0.07487498970411798,0.0554059768252471,0.11260292187262576,0.08619249702185008,0.09942106005720938,0.12291313645610835,0.08858015447722375,0.08465904388525738,0.08853709812527209,0.10165624161960225
2021-02-23,0.08517465448227977,0.07489027395018688,0.055339479846949584,0.1126155412079757,0.08621171783627596,0.09934100374599596,0.12293360300797719,0.0884854744012231,0.08467068399218629,0.08855744950158102,0.10178011802736853
2021-02-24,0.08536894013316723,0.07482191287456567,0.05528610662088649,0.11286132269375147,0.08614275405642866,0.09951006132993054,0.12293732558253424,0.08819205249094908,0.08441661819388777,0.08850404678256132,0.10195885924133752
2021-02-25,0.08534906382497535,0.07473809607238507,0.05516906463323756,0.11308081314125322,0.08626345249928319,0.09948796963801342,0.12280962208134533,0.08799629153548653,0.08430282115237858,0.08881030375320349,0.10199250166843832
2021-02-26,0.08513034265949898,0.07480930276481577,0.05530181932004298,0.11319760839347912,0.08632322543345061,0.09904947360262761,0.12294163019633114,0.08814904643480126,0.08439358242348317,0.08878350058960724,0.10192046818186226
2021-03-01,0.08538298250782715,0.07455873784143245,0.055087649089285234,0.11311312680389256,0.08608584922648398,0.09909484788138384,0.12324890818700852,0.08803691378090725,0.08458995329850721,0.08882180981218867,0.10197922157108305
2021-03-02,0.08517248184558682,0.07456129040347868,0.05505637571696756,0.11316941184573284,0.08604807365979085,0.09894644546672764,0.12354332571795044,0.08825524824230237,0.08477664824662914,0.08872315566400404,0.10174754319082963
2021-03-03,0.08521345302971835,0.07439550069141908,0.054726273946381396,0.11354102697896247,0.08567050730056552,0.09852962187783763,0.12477571416596209,0.08853660961540204,0.08471266519855407,0.08850935888095512,0.10138926831424233
2021-03-04,0.0853166927429044,0.0745439963648368,0.05469469192115007,0.11367141468709871,0.08571353658559429,0.09838479380502423,0.12471788540602927,0.08839638056817427,0.08453388168793424,0.08835767022152938,0.10166905600972438
2021-03-05,0.08500906390772553,0.0741697540771263,0.054305888798398164,0.11475597226501213,0.085460565307674,0.0979240092871396,0.12579876930645106,0.08871652026469859,0.08430993080926497,0.08806921038127719,0.10148031559523246
2021-03-08,0.08500484065136897,0.07437642267965834,0.054171015445438044,0.11458729029155437,0.08582221024966633,0.09829699393532901,0.1253715778513082,0.08846366185005666,0.08418953306287646,0.08803401829065192,0.10168243569209169
2021-03-09,0.08488702239278732,0.07452274482604986,0.05437125527222677,0.11450264401344351,0.08574861246851612,0.09832905797615239,0.12530538527756568,0.08834044862765683,0.0841870630818922,0.08814889931052908,0.10165686675318035
2021-03-10,0.08438672520832598,0.07525664847994154,0.05708645729160495,0.11375272855441126,0.0865003623822474,0.09734332260548342,0.12411302270240542,0.08714694235498807,0.08360469543404644,0.08922357669577682,0.10158551829076874
2021-03-11,0.08490740505085402,0.07527006356392899,0.056803904321672115,0.11369136874024374,0.08656800287287271,0.09784176083518618,0.12378198539969935,0.08653534948390605,0.08359864105957412,0.08899652183173064,0.10200499684033196
2021-03-12,0.08459059375141295,0.07510413346085631,0.05645011570938714,0.11352920212130473,0.0868105593875805,0.09819097304114494,0.12478703493819238,0.08640325203992873,0.08347234977586504,0.08887211814931407,0.10178966762501318
2021-03-15,0.0838841034243967,0.07440417974813268,0.05541338470124813,0.11269316116558781,0.08673617791761955,0.09926432118223832,0.12900957278508005,0.08595609812106218,0.0817931010981069,0.08844109764467732,0.10240480221185036
2021-03-16,0.08512830132578769,0.075448809602626,0.054312851771590696,0.11250603137050483,0.08587249502595465,0.09782087816393208,0.13294571506806593,0.08411950091490182,0.08124324129575695,0.08724144401771398,0.10336073144316546
2021-03-17,0.08696636735721917,0.07506001694811673,0.05185169303565479,0.11294885385307768,0.0844333599220446,0.10103913304671217,0.1291044589892747,0.08246947025619195,0.0853373022039589,0.08568835926824946,0.1051009851194999
2021-03-18,0.08637357733533703,0.07371400031828557,0.05042141695696049,0.11335214108595987,0.08281042813804072,0.09902180865957023,0.13578586211588092,0.08596035142023732,0.08438647124391259,0.08471747944552062,0.10345646328029473
2021-03-19,0.0851217055334334,0.07481516529061252,0.05166898445229157,0.11253745882007544,0.0838917961045107,0.09936942997129453,0.13453555912698542,0.08529789025751046,0.08523441416728678,0.08522645833655894,0.10230113793944023
2021-03-22,0.08459716512249063,0.07441894587835307,0.05176425385534682,0.11237115771476137,0.08334356902141561,0.0995037783813773,0.13595170017832767,0.08652881900871161,0.08475718024902731,0.08492211154720955,0.10184131904297913
2021-03-23,0.08370065508039898,0.07316392691934302,0.05061085792621955,0.11160902735981082,0.08276824886074129,0.09808311712603461,0.1422672635977674,0.08817454921087423,0.08449405678964583,0.0837438922296787,0.10138440489948553
2021-03-24,0.0827116814190814,0.07340781475292191,0.05051873662024886,0.11352068306210569,0.0825877132352346,0.0967866986930296,0.14277956133996247,0.08858330762624343,0.08514564923156692,0.08387888519000145,0.10007926882960362
2021-03-25,0.08255059069667374,0.07393728628094659,0.050087195733853423,0.11404581660701522,0.08490484860783418,0.09729958680644268,0.14083907153772418,0.08997566645677396,0.08406902790330423,0.08543527969319013,0.09685562967624158
2021-03-26,0.08226944872943026,0.07382868541158925,0.05013123873229119,0.113829587397311,0.08586085590367903,0.09712275934705163,0.14021395112931195,0.08999033730032745,0.0847124340600636,0.08530151846640151,0.0967391835225429
2021-03-29,0.08142313135576476,0.07297862173662882,0.049052968595803687,0.1157715221906867,0.08537315415933892,0.09562084399230138,0.14270804184237304,0.09203558630886166,0.08504826043840083,0.08372100718355706,0.09626686219628339
2021-03-30,0.08201741880368409,0.07280011798818532,0.049268708684263224,0.11568501355525974,0.0859685899711666,0.09597102001682006,0.14152760005042642,0.09129916249007552,0.08441515184965141,0.08395329815448943,0.09709391843597828
2021-03-31,0.08192893613361919,0.07214466226750688,0.048752582096217946,0.11739307054565702,0.08517184807949311,0.09522514614787161,0.1436093953330782,0.09123504814993129,0.08387824209898347,0.08355445370230631,0.09710661544533496
2021-04-01,0.08169969281119331,0.07212692834073643,0.04854693283162554,0.11692333588281754,0.08490823596203541,0.0952126577305083,0.1442970324596732,0.09213768860811536,0.08415229845503983,0.08330697513447355,0.0966882217837816
2021-04-05,0.08145683776251321,0.0723838205226032,0.04792030518328057,0.11735326551416299,0.08479287050213725,0.09545367753519318,0.1425223161159782,0.09364213789871727,0.08497013580898802,0.08312866035366119,0.09637597280276497
2021-04-06,0.08121044986128781,0.07230009124877688,0.04850800176117331,0.11801275816496014,0.0844884082207613,0.09473826333707289,0.14336014914351344,0.0939758114490934,0.08475513987896868,0.08285426229663605,0.09579666463775609
2021-04-07,0.08109724094118739,0.07225388261961971,0.048364685560283616,0.11776082881186307,0.08435111624018529,0.09478280833993138,0.14299752367480142,0.09488162814613192,0.08453684321343916,0.08301363466696504,0.09595980778559214
2021-04-08,0.08179861080221988,0.07139041695553171,0.046872813555119915,0.11779833132946561,0.08390482166981415,0.0969656449678094,0.14164127176615982,0.09647604833170983,0.0844804770705449,0.08265978516616769,0.09601177838545706
2021-04-09,0.08166635833724568,0.07131419567175626,0.04682351732128597,0.11779267440259354,0.08379955906115416,0.09698678837613298,0.14194232391858244,0.09652093184355179,0.0843367000699874,0.0829175128977485,0.09589943809996128
2021-04-12,0.08080771155743169,0.07094442221140508,0.04659446649051229,0.11883000468462876,0.08329372563554314,0.0963809146186393,0.14046821901851358,0.09800347678138452,0.08676975392760058,0.08304898208836874,0.0948583229859723
2021-04-13,0.08021709179853974,0.07152927617342938,0.04627221641485769,0.1180416155317998,0.08282537980008862,0.09595059840847871,0.13965638692190843,0.09968538015269303,0.08806707414496338,0.08356708018608917,0.09418790046715214
2021-04-14,0.0797978500116156,0.0717910837131848,0.04605200685122821,0.11763870105502569,0.08307727493341001,0.09541969312465572,0.13907986729643532,0.10032909637266331,0.08952408473758283,0.08355642275904718,0.09373391914515126
2021-04-15,0.07965581212147127,0.07090352322733305,0.045413646356195915,0.11818581611439084,0.08225038919330296,0.09548847322600676,0.14302102193729957,0.10006013737080605,0.0892649596094796,0.08259210491759293,0.09316411592612114
2021-04-16,0.07930410093811045,0.07134394900972131,0.04536651880937254,0.11689845581397902,0.08228367646843819,0.09540477595477813,0.14280761353284327,0.10066315746288142,0.08977193547957532,0.08364444514236133,0.09251137138793898
2021-04-19,0.07925553651615211,0.07141178896147188,0.04553666108898087,0.11751347172399348,0.0822547457644672,0.09534483554550863,0.14264313596507738,0.1004549224767391,0.08969923282958826,0.08350412813068764,0.09238154099733341
2021-04-20,0.07856557725617908,0.07189321161869135,0.04633001875289865,0.11726038602401997,0.08286056298554924,0.09511296427922863,0.14206002819995733,0.10076375873634663,0.08976326880640433,0.0837507033958974,0.09163951994482743
2021-04-21,0.07821428731791909,0.07142924144789367,0.04608505354600909,0.1166835193214657,0.08283978760452092,0.09471467776260323,0.14267218094171707,0.10200368781392746,0.0905263193989095,0.08368501800447158,0.09114622684056262
2021-04-22,0.07876057140938353,0.07131984336083821,0.045721132542204425,0.11754506843647619,0.08252356111337658,0.09463624158835542,0.14326097900135945,0.10142229796887704,0.0899790493447808,0.08333373386906345,0.09149752136528494
2021-04-23,0.0792202681620459,0.07105109261979752,0.04569532002297724,0.11754450593081292,0.08228007805543826,0.09456945391521893,0.14284794557025904,0.10211152852428572,0.08992048617548112,0.08302076926859427,0.09173855175508892
2021-04-26,0.07912429383352278,0.07090552806429609,0.04578134160615667,0.11746277162726013,0.08220731741095559,0.09444759443895832,0.1430985015324049,0.10249345499867717,0.0900077009955933,0.08284625797350403,0.09162523751867102
2021-04-27,0.07928532311673993,0.0709125852372552,0.045737462565433464,0.11765138889297555,0.0821419532044649,0.09460542382198177,0.14278394810493628,0.10238845120603085,0.08993315873766292,0.08289815382477174,0.0916621512877474
2021-04-28,0.07909603706260224,0.07118436937323974,0.045655188529086406,0.11755937527108073,0.08227487050301502,0.09466369596025553,0.14242361264545272,0.10216108509940401,0.09043737822913263,0.08311337716267547,0.0914310101640555
2021-04-29,0.07902341387039218,0.0710894467586404,0.04549609769789764,0.11829878941014917,0.0823182785199326,0.09448690752813436,0.14225617653301775,0.10198447358643832,0.09025265421039604,0.0831683827151639,0.09162537916983748
2021-04-30,0.07968096691316437,0.07102239564651121,0.045925873382674974,0.11783421995308827,0.08217840007777702,0.09455259475792496,0.1413980705484495,0.10159769991632372,0.08984600549752389,0.08323136326883322,0.09273241003772886
2021-05-03,0.07935150330109565,0.07116021108869332,0.04579329463236407,0.1175814748292881,0.08228485402070218,0.09438971421427457,0.1416751837072224,0.1020980938024839,0.08966187231507121,0.08371394533520425,0.09228985275360037
2021-05-04,0.07933719097993351,0.07120744678373879,0.04582817818538015,0.11735350658782152,0.08242505374137707,0.09548394367554029,0.14094961134101985,0.10224994088891991,0.08997206802476138,0.08338392244686202,0.09180913734464552
2021-05-05,0.07918046733161353,0.0712748352601973,0.045982334300380276,0.11739396513852682,0.08261675765256217,0.09534665328303049,0.14086026369394267,0.10231593657273864,0.08994934460548318,0.08334979638703155,0.09172964577449327
2021-05-06,0.07925316874608841,0.07125846978983846,0.045852068039927994,0.11831851871346528,0.08260307537063108,0.0953045297064522,0.14082487997652068,0.10191696685646133,0.08970938976021779,0.08324774510504174,0.09171118793535503
2021-05-07,0.07898489217083395,0.07124815951517971,0.0458128998982052,0.11821999599803584,0.08252787943224618,0.09501288503884545,0.1403868180974957,0.10339394924374011,0.08980476966192581,0.08326309605108764,0.09134465489240429
2021-05-10,0.07899907066770318,0.07139652661349538,0.045812900067254074,0.11803269918679049,0.08246646232589114,0.09509100014821029,0.14030756272753697,0.1033059339471694,0.08966136211855964,0.08340103547221124,0.09152544672517808
2021-05-11,0.0783942443396819,0.07137493009335857,0.045931130987203445,0.11773995370411004,0.08262476415703403,0.09473361655654625,0.14147654495643272,0.10344472099865851,0.08968756304607488,0.08350585766886048,0.09108667349203922
2021-05-12,0.078423092252079,0.07143023414350402,0.045892557712858585,0.11805839804245052,0.08259277917031078,0.09458183231384161,0.14117437453822712,0.10324964218397267,0.08972174548388036,0.08378038801180063,0.09109495614707488
2021-05-13,0.07818841076745754,0.07179958714841063,0.04596037875277554,0.1184661844890983,0.08281689532863235,0.0937663659121907,0.14077845600758268,0.10252801212408152,0.09112471348409541,0.08344369693664008,0.09112729904903516
2021-05-14,0.07817600035605582,0.07210327276744798,0.04615686775879279,0.11839898420984296,0.08304332402330247,0.09395648087807205,0.14022108976151806,0.10195135239155256,0.09111855242524257,0.08358597188319702,0.0912881035449757
2021-05-17,0.07800423190795319,0.0723040835754479,0.04606617051981417,0.11861979920906099,0.08301145054303752,0.09390032842636672,0.1402552137429257,0.10209579583772195,0.09107246306180261,0.08361034764405736,0.09106011553181169
2021-05-18,0.07791042653972699,0.07230112200320296,0.04598070015425798,0.11865811545786492,0.08296287222503894,0.09394249233382103,0.14037850825674142,0.10221069529628299,0.09103900803904724,0.08355688128920617,0.09105917840480919
2021-05-19,0.07713379335506479,0.07239167105772273,0.046080654434946286,0.11717142512655693,0.08476345578554306,0.09405218167520099,0.13925611681178812,0.10319958945196883,0.09212411730510024,0.08376080463999892,0.09006619035610906
2021-05-20,0.07691374483351969,0.07253052763859202,0.04596640585321639,0.11719167939687232,0.0846485238037471,0.09368178315578346,0.14024832623116296,0.10335295997780018,0.09230403816314557,0.08336586410572656,0.08979614684043362
2021-05-21,0.07688458602490608,0.07265433461433445,0.04610825636945354,0.11683372097886129,0.08478263482660195,0.09363106628312726,0.1402717070840038,0.10315794965838154,0.09212295291868186,0.08341915587942351,0.09013363536222488
2021-05-24,0.07691812590803442,0.0725497934394943,0.046096167910294805,0.1168531062500226,0.08467319625292447,0.09347568303744651,0.14068459203303613,0.10319328161458326,0.09204654515190246,0.08343155569203761,0.09007795271022351
2021-05-25,0.076748727475307,0.07256507250485848,0.04609405468152542,0.1168558486459393,0.08466390169878496,0.0933991977809906,0.14069387924731808,0.10335078604104964,0.09241657750180028,0.08340285425051013,0.08980910017191605
2021-05-26,0.07642762591308766,0.07351257574112491,0.045927741399874725,0.11634404520306149,0.08566887013790413,0.09324476335756698,0.14017668777745812,0.10270282347361652,0.09307950120351026,0.08348736909844473,0.0894279966943505
2021-05-27,0.07615487847430681,0.07421188338695359,0.045768473552412814,0.11601252242635159,0.08625080538843588,0.09311199702051846,0.1404203886264234,0.10252275505332518,0.09321040308595165,0.08323297122213821,0.0891029217631823
2021-05-28,0.07595790047020759,0.07417846453260009,0.04578802007288097,0.11606302954224579,0.08603893243934421,0.09310823567689903,0.14015481920150158,0.10351919950616095,0.09311618017915749,0.08305653930243999,0.0890186790765625
2021-06-01,0.07599280520611425,0.07424672350198637,0.04576755109611459,0.11626839202657609,0.08604808813930369,0.09305344590517184,0.1400697410425531,0.10350840529614311,0.09307956498258085,0.08300540921922313,0.08895987358423285
2021-06-02,0.07598084738599754,0.07430331578544373,0.04562382091753372,0.11585654122036636,0.08605797324485794,0.0931352046661794,0.14017253350793182,0.10366702458504307,0.09320912726562768,0.08291744216046032,0.08907616926055831
2021-06-03,0.07598615169413875,0.07430925728031601,0.04566902538886052,0.1158727608141069,0.08613600043433403,0.09313572539123714,0.14012270451955258,0.10366622448290949,0.09303013691068815,0.08302967695701297,0.08904233612684348
2021-06-04,0.07569537200190256,0.07481447719793395,0.0456299619336572,0.11550622352172413,0.08714151615101551,0.09299960751240893,0.139556570211404,0.10350329026815559,0.09333750930936464,0.08312559285490688,0.08868987903752666
2021-06-07,0.07544850407353297,0.07495609310316237,0.045562713421347996,0.11550714619342885,0.08709804813707504,0.09286056098701427,0.13946398749342556,0.10392145246506439,0.0936887539189213,0.08301297634952759,0.0884797638574997
2021-06-08,0.07531120198960438,0.07516233712923229,0.0459558540628562,0.11522084115224547,0.08762025816563457,0.09282354443506804,0.13915769107644224,0.1034451958816905,0.09448469017817424,0.08274619007408332,0.08807219585496892
2021-06-09,0.07509725085030954,0.07512398178021124,0.04608722858197309,0.11493460300570407,0.08771163181911328,0.09273123654282121,0.13880986886246044,0.10416677243813678,0.0947357816470696,0.0825023840421258,0.08809926043007502
2021-06-10,0.0749275221135255,0.07521404343656295,0.046202589914504676,0.11477167229188052,0.08809919033187187,0.09255616790275055,0.1386838564723465,0.1045300377424386,0.09471785453144858,0.08239590388050973,0.08790116138216038
2021-06-11,0.07489855930105073,0.07598972902740901,0.04651345847824415,0.11394538543963591,0.0885694517479697,0.09248148006843455,0.13832171314721597,0.10431442212193347,0.09492639668160098,0.08231833801578707,0.08772106597071852
2021-06-14,0.07342778986310311,0.07753998910320045,0.045704297900372275,0.11613730563594907,0.09033321595108489,0.09148068514500984,0.13776474615562528,0.10181542253724737,0.09580380669302777,0.0842970528407766,0.0856956881746034
2021-06-15,0.0732730437785375,0.07783951368615291,0.04566827135811846,0.11591241081766004,0.09043546837966063,0.09133515116732117,0.13739710618074366,0.10156288247849334,0.09689874242219193,0.08417846254415319,0.08549894718696713
2021-06-16,0.07320817216471324,0.07788021511824948,0.045575504417510015,0.11580341029033424,0.0904249385855979,0.09127723979330991,0.13771991875250725,0.10152369982845015,0.09684473074444254,0.08415959050408141,0.08558257980080382
2021-06-17,0.07324432364504153,0.07782078671916512,0.04556379557017249,0.11691573812625125,0.09042957848991891,0.09153793226695515,0.13742569343383967,0.10083775182420067,0.09680311435798349,0.08413413659125867,0.08528714897521293
2021-06-18,0.07327229986078564,0.07734005862693814,0.04562485811509117,0.11695638155439286,0.09027495632289632,0.09166939063373378,0.13759347901884064,0.10094993753472906,0.09717789122876466,0.08374892428043669,0.08539182282339096
2021-06-21,0.0735521336769997,0.07717556011226716,0.04569926153182376,0.11713785069724107,0.09046938566789894,0.09208112330506331,0.13680162975581703,0.10016796606620455,0.09747734865398945,0.08382374317696477,0.08561399735573025
2021-06-22,0.07359665126743,0.07692947928712499,0.045515176676306224,0.11710027870034909,0.09026515089787397,0.09220633917659056,0.13655644883550724,0.10145383397757526,0.09720369818982505,0.08354731215563053,0.08562563083578706
2021-06-23,0.07373772052647408,0.07693968499452586,0.04549794499447749,0.11712160091260841,0.09023599192860739,0.09219655210362074,0.13656681397108308,0.10149108230595916,0.09714851441637752,0.08351919089372924,0.0855449029525371
2021-06-24,0.07377741356972871,0.0769672629369911,0.045510170130471296,0.11711312767727432,0.09024461412145247,0.09222429193161917,0.13641546174106411,0.10149728941913082,0.0971834715418799,0.08347821910034825,0.08558867783003989
2021-06-25,0.07338185206373732,0.07718576913387792,0.04558162694139808,0.11792759488866755,0.09099951953811909,0.09199055513272164,0.13626603894691816,0.10058827269138772,0.09725628011816502,0.08357163736605298,0.08525085317895459
2021-06-28,0.07338595747820771,0.07749746967124885,0.04557897905066265,0.1179830067298841,0.09101451369004372,0.09185702143598667,0.13608403311260664,0.10060405232830594,0.09723317538179986,0.08359535448602988,0.08516643663522386
2021-06-29,0.07297175386305858,0.07845731516695244,0.04517196175792578,0.1174074855971141,0.09066799596598538,0.09187583133106708,0.13689979818765458,0.0998531580524857,0.09689607918327538,0.08307214226156696,0.08672647863291412
2021-06-30,0.07269358423920598,0.07816159746362976,0.04499159213561265,0.11708012998417569,0.09152146348812307,0.0918953177889724,0.13765560335080085,0.099485614845736,0.09687806101849776,0.083025198503084,0.0866118371821619
2021-07-01,0.07275599757227559,0.07814480817816237,0.04497284886443194,0.11762054581711771,0.09134447467810089,0.09192470084614496,0.13740806014160037,0.0993309240790727,0.0968789981193603,0.08305586342206317,0.08656277828167008
2021-07-02,0.072574247702601,0.07801635300200652,0.04493399342327477,0.11727607102817478,0.09112822610903966,0.09177536428450833,0.13699731723305147,0.09980243213187012,0.09773705582917105,0.08283326755591838,0.08692567170038394
2021-07-06,0.0724775801039362,0.07799193928751218,0.04493602713463183,0.11716050097143765,0.09117437855116359,0.09168812093363163,0.13704204587280913,0.09978673064357899,0.09772565199827303,0.08311657979090029,0.08690044471212538
2021-07-07,0.07255230305149477,0.07786862736596202,0.044679076542252706,0.11723665897801903,0.09109834959717628,0.09225666469088138,0.1368261429214785,0.0999301608747979,0.097490918651765,0.08289278576784954,0.08716831155832297
2021-07-08,0.07246504728077592,0.07812190560999231,0.04470568670951523,0.11714597861342008,0.09139171929937732,0.09244996321956699,0.1367231761705974,0.0996653984672831,0.0977487541858005,0.08261188530333312,0.08697048514033785
2021-07-09,0.0725857491091389,0.07781668607599253,0.044729003821729486,0.11710575973308225,0.09111752296174731,0.0926188898695862,0.1367754471437701,0.09983744532332534,0.09781517917521697,0.08269053684524441,0.08690777994116661
2021-07-12,0.07247655383083099,0.07760011281359767,0.04507907351387913,0.11720792959338924,0.09153588418618426,0.09244520809943792,0.13687860684521513,0.10010350072746081,0.09751307160287247,0.08240174705927385,0.08675831172785851
